Register,Hex,IdleValue,Type,Writable,Function,Notes
44,0x2C,255,Control,Yes,"Fan1 duty write","0-100=manual%, 0xFF=auto mode"
45,0x2D,255,Control,Yes,"Fan2 duty write","0-100=manual%, 0xFF=auto mode"
46,0x2E,33,Readout,No,"Fan1 current speed %","Tracks 0x2C target value"
47,0x2F,31,Readout,No,"Fan2 current speed %","Tracks 0x2D target value"
50,0x32,51,Config,Yes,"Temperature threshold?",""
52,0x34,65,Config,Yes,"Temperature threshold?",""
53,0x35,130,Config,Yes,"Configuration",""
56,0x38,1,Config,Yes,"Configuration",""
67,0x43,20,Config,Yes,"Configuration",""
73,0x49,44,Sensor,Yes,"Secondary temp sensor","~44C idle"
74,0x4A,46,Sensor,Yes,"Tertiary temp sensor","~46C idle"
88,0x58,63,Sensor,No,"CPU temperature (C)","Read-only, confirmed"
89,0x59,47,Sensor,No,"GPU temperature (C)","Read-only, confirmed"
100,0x64,127,Config,Yes,"Configuration",""
101,0x65,3,Config,Yes,"Configuration",""
147,0x93,16,Config,Yes,"Control register",""
148,0x94,5,Config,Yes,"Control register",""
149,0x95,1,Config,Yes,"Control register",""
150,0x96,100,FanDuty,Yes,"EC-calculated fan duty","Writable but EC overwrites in ~2s"
183,0xB7,42,Sensor,Yes,"VRM/board temperature","~42C idle"
208,0xD0,100,FanDuty,No,"Current fan duty readout","Read-only, always 100"
215,0xD7,1,Config,Yes,"Fan configuration flag",""
216,0xD8,100,FanDuty,Yes,"EC-calculated fan duty","Writable but EC overwrites in ~2s"
240,0xF0,41,System,No,"System identifier","Read-only"
